RXN	LB	flux	UB
PROSYN-Clo1313_2618	        0.00	0.00000277	        0.00
PROSYN-Clo1313_2624	        0.00	0.00000000	     1000.00
PROSYN-Clo1313_2627	        0.00	0.00000025	        0.00
PROSYN-Clo1313_2628	        0.00	0.00000014	        0.00
PROSYN-Clo1313_2633	        0.00	0.00000159	        0.00
PROSYN-Clo1313_2635	        0.00	0.00000252	        0.00
PROSYN-Clo1313_2654	        0.00	0.00000000	     1000.00
PROSYN-Clo1313_2693	        0.00	0.00000027	        0.00
PROSYN-Clo1313_2723	        0.00	0.00000324	        0.00
PROSYN-Clo1313_2724	        0.00	0.00000035	        0.00
PROSYN-Clo1313_2726	        0.00	0.00000048	        0.00
PROSYN-Clo1313_2731	        0.00	0.00000012	        0.00
PROSYN-Clo1313_2743	        0.00	0.00000017	        0.00
PROSYN-Clo1313_2745	        0.00	0.00000018	        0.00
PROSYN-Clo1313_2747	        0.00	0.00000318	        0.00
PROSYN-Clo1313_2754	        0.00	0.00000364	        0.00
PROSYN-Clo1313_2765	        0.00	0.00000037	        0.00
PROSYN-Clo1313_2766	        0.00	0.00000008	        0.00
PROSYN-Clo1313_2777	        0.00	0.00000019	        0.00
PROSYN-Clo1313_2783	        0.00	0.00000000	     1000.00
PROSYN-Clo1313_2784	        0.00	0.00000000	     1000.00
PROSYN-Clo1313_2785	        0.00	0.00000000	     1000.00
PROSYN-Clo1313_2786	        0.00	0.00000000	        0.00
PROSYN-Clo1313_2793	        0.00	0.00000000	        0.00
PROSYN-Clo1313_2794	        0.00	0.00000000	     1000.00
PROSYN-Clo1313_2798	        0.00	0.00000013	        0.00
PROSYN-Clo1313_2805	        0.00	0.00000001	        0.00
PROSYN-Clo1313_2825	        0.00	0.00000054	        0.00
PROSYN-Clo1313_2826	        0.00	0.00000000	     1000.00
PROSYN-Clo1313_2831	        0.00	0.00001339	     1000.00
PROSYN-Clo1313_2847	        0.00	0.00000131	        0.00
PROSYN-Clo1313_2851	        0.00	0.00004287	     1000.00
PROSYN-Clo1313_2852	        0.00	0.00000101	        0.00
PROSYN-Clo1313_2853	        0.00	0.00000003	        0.00
PROSYN-Clo1313_2856	        0.00	0.00000022	        0.00
PROSYN-Clo1313_2861	        0.00	0.00000000	     1000.00
PROSYN-Clo1313_2876	        0.00	0.00000052	        0.00
PROSYN-Clo1313_2882	        0.00	0.00000587	        0.00
PROSYN-Clo1313_2883	        0.00	0.00001608	        0.00
PROSYN-Clo1313_2884	        0.00	0.00001142	        0.00
PROSYN-Clo1313_2888	        0.00	0.00000044	        0.00
PROSYN-Clo1313_2893	        0.00	0.00000100	        0.00
PROSYN-Clo1313_2894	        0.00	0.00000019	        0.00
PROSYN-Clo1313_2902	        0.00	0.00000046	        0.00
PROSYN-Clo1313_2905	        0.00	0.00000069	        0.00
PROSYN-Clo1313_2911	        0.00	0.00000006	        0.00
PROSYN-Clo1313_2924	        0.00	0.00000852	        0.00
PROSYN-Clo1313_2927	        0.00	0.00000170	        0.00
PROSYN-Clo1313_2930	        0.00	0.00001339	     1000.00
PROSYN-Clo1313_2933	        0.00	0.00000022	        0.00
PROSYN-Clo1313_2934	        0.00	0.00000045	        0.00
PROSYN-Clo1313_2935	        0.00	0.00000138	        0.00
PROSYN-Clo1313_2936	        0.00	0.00000217	        0.00
PROSYN-Clo1313_2937	        0.00	0.00000101	        0.00
PROSYN-Clo1313_2938	        0.00	0.00000054	        0.00
PROSYN-Clo1313_2939	        0.00	0.00000009	        0.00
PROSYN-Clo1313_2940	        0.00	0.00000566	        0.00
PROSYN-Clo1313_2941	        0.00	0.00000668	        0.00
PROSYN-Clo1313_2942	        0.00	0.00000075	        0.00
PROSYN-Clo1313_2944	        0.00	0.00000000	     1000.00
PROSYN-Clo1313_2950	        0.00	0.00000053	        0.00
PROSYN-Clo1313_2952	        0.00	0.00000256	        0.00
PROSYN-Clo1313_2953	        0.00	0.00000007	        0.00
PROSYN-Clo1313_2954	        0.00	0.00000027	        0.00
PROSYN-Clo1313_2978	        0.00	0.00000000	     1000.00
PROSYN-Clo1313_2989	        0.00	0.00000072	        0.00
PROSYN-Clo1313_2997	        0.00	0.00000022	        0.00
PROSYN-Clo1313_3003	        0.00	0.00000015	        0.00
PROSYN-Clo1313_3013	        0.00	0.00000000	     1000.00
PROSYN-Clo1313_3017	        0.00	0.00000144	        0.00
PROSYN-Clo1313_3018	        0.00	0.00000023	        0.00
PROSYN-Clo1313_3019	        0.00	0.00000093	        0.00
PROSYN-Clo1313_3022	        0.00	0.00000002	        0.00
PROSYN-Clo1313_3033	        0.00	0.00031060	     1000.00
PROSYN-Clo1313_1630	        0.00	0.00000015	        0.00
PROSYN-Clo1313_1713	        0.00	0.00000000	     1000.00
PROSYN-Clo1313_1632	        0.00	0.00000000	     1000.00
PROSYN-Clo1313_2234	        0.00	0.00000015	        0.00
PROSYN-Clo1313_3023	        0.00	0.00000001	        0.00
PROSYN-Clo1313_0522	        0.00	0.00000001	        0.00
PROSYN-Clo1313_2857	        0.00	0.00000000	        0.00
PROSYN-Clo1313_2216	        0.00	0.00000000	     1000.00
PROSYN-Clo1313_1983	        0.00	0.00000003	        0.00
PROSYN-Clo1313_1563	        0.00	0.00000003	        0.00
PROSYN-Clo1313_1424	        0.00	0.00000012	        0.00
PROSYN-Clo1313_2795	        0.00	0.00000000	     1000.00
PROSYN-Clo1313_2858	        0.00	0.00000000	        0.00
PROSYN-Clo1313_2860	        0.00	0.00000000	     1000.00
PROSYN-Clo1313_2843	        0.00	0.00000000	     1000.00
PROSYN-Clo1313_0500	        0.00	0.00000000	     1000.00
PROSYN-Clo1313_1783	        0.00	0.00001167	     1000.00
PROSYN-Clo1313_1494	        0.00	0.00000000	     1000.00
PROSYN-Clo1313_0987	        0.00	0.00000004	        0.00
PROSYN-Clo1313_2479	        0.00	0.00000000	        0.00
PROSYN-Clo1313_2859	        0.00	0.00000000	     1000.00
PROSYN-Clo1313_0135	        0.00	0.00000000	     1000.00
PROSYN-Clo1313_0563	        0.00	0.00000002	        0.00
PROSYN-Clo1313_2043	        0.00	0.00000002	        0.00
PROSYN-Clo1313_0689	        0.00	0.00000006	        0.00
PROSYN-Clo1313_1971	        0.00	0.00000016	        0.00
PROSYN-Clo1313_0693	        0.00	0.00000006	        0.00
PROSYN-Clo1313_0950	        0.00	0.00000392	        0.00
PROSYN-Clo1313_0630	        0.00	0.00000321	        0.00
PROSYN-Clo1313_1768	        0.00	0.00000071	        0.00
PROSYN-Clo1313_1488	        0.00	0.00000100	        0.00
PROSYN-PROTDUMMY	        0.00	0.00257372	     1000.00
PROWASTE-Clo1313_0011	        0.00	0.00000404	     1000.00
PROWASTE-Clo1313_0020	        0.00	0.00007737	     1000.00
PROWASTE-Clo1313_0021	        0.00	0.00000964	     1000.00
PROWASTE-Clo1313_0022	        0.00	0.00004367	     1000.00
PROWASTE-Clo1313_0023	        0.00	0.00009020	     1000.00
PROWASTE-Clo1313_0030	        0.00	0.00000140	     1000.00
PROWASTE-Clo1313_0034	        0.00	0.00000025	     1000.00
PROWASTE-Clo1313_0046	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0061	        0.00	0.00000176	     1000.00
PROWASTE-Clo1313_0062	        0.00	0.00000008	     1000.00
PROWASTE-Clo1313_0063	        0.00	0.00000155	     1000.00
PROWASTE-Clo1313_0064	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0065	        0.00	0.00000004	     1000.00
PROWASTE-Clo1313_0066	        0.00	0.00000063	     1000.00
PROWASTE-Clo1313_0068	        0.00	0.00000043	     1000.00
PROWASTE-Clo1313_0073	        0.00	0.00000005	     1000.00
PROWASTE-Clo1313_0074	        0.00	0.00000007	     1000.00
PROWASTE-Clo1313_0075	        0.00	0.00000016	     1000.00
PROWASTE-Clo1313_0076	        0.00	0.00000014	     1000.00
PROWASTE-Clo1313_0077	        0.00	0.00000159	     1000.00
PROWASTE-Clo1313_0078	        0.00	0.00000005	     1000.00
PROWASTE-Clo1313_0079	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0080	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0083	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0098	        0.00	0.00000013	     1000.00
PROWASTE-Clo1313_0099	        0.00	0.00000379	     1000.00
PROWASTE-Clo1313_0100	        0.00	0.00000315	     1000.00
PROWASTE-Clo1313_0101	        0.00	0.00004116	     1000.00
PROWASTE-Clo1313_0102	        0.00	0.00000338	     1000.00
PROWASTE-Clo1313_0108	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0109	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0110	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0111	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0112	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0113	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0114	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0115	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0116	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0117	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0118	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0119	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0120	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0122	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0124	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0137	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0138	        0.00	0.00000006	     1000.00
PROWASTE-Clo1313_0139	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0142	        0.00	0.00000011	     1000.00
PROWASTE-Clo1313_0144	        0.00	0.00000003	     1000.00
PROWASTE-Clo1313_0145	        0.00	0.00000004	     1000.00
PROWASTE-Clo1313_0146	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0147	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0148	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0152	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0165	        0.00	0.00000029	     1000.00
PROWASTE-Clo1313_0168	        0.00	0.00000061	     1000.00
PROWASTE-Clo1313_0169	        0.00	0.00000014	     1000.00
PROWASTE-Clo1313_0172	        0.00	0.00000016	     1000.00
PROWASTE-Clo1313_0175	        0.00	0.00000034	     1000.00
PROWASTE-Clo1313_0177	        0.00	0.00000003	     1000.00
PROWASTE-Clo1313_0184	        0.00	0.00000041	     1000.00
PROWASTE-Clo1313_0185	        0.00	0.00000255	     1000.00
PROWASTE-Clo1313_0186	        0.00	0.00000043	     1000.00
PROWASTE-Clo1313_0188	        0.00	0.00000014	     1000.00
PROWASTE-Clo1313_0189	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_0190	        0.00	0.00000110	     1000.00
PROWASTE-Clo1313_0191	        0.00	0.00000003	     1000.00
PROWASTE-Clo1313_0192	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0193	        0.00	0.00000088	     1000.00
PROWASTE-Clo1313_0194	        0.00	0.00000016	     1000.00
PROWASTE-Clo1313_0195	        0.00	0.00000133	     1000.00
PROWASTE-Clo1313_0196	        0.00	0.00000036	     1000.00
PROWASTE-Clo1313_0202	        0.00	0.00000010	     1000.00
PROWASTE-Clo1313_0213	        0.00	0.00000040	     1000.00
PROWASTE-Clo1313_0214	        0.00	0.00000015	     1000.00
PROWASTE-Clo1313_0217	        0.00	0.00000121	     1000.00
PROWASTE-Clo1313_0218	        0.00	0.00000496	     1000.00
PROWASTE-Clo1313_0224	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0228	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0229	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0230	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0234	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0236	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0238	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0239	        0.00	0.00000005	     1000.00
PROWASTE-Clo1313_0245	        0.00	0.00000097	     1000.00
PROWASTE-Clo1313_0262	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0275	        0.00	0.00000005	     1000.00
PROWASTE-Clo1313_0288	        0.00	0.00000019	     1000.00
PROWASTE-Clo1313_0295	        0.00	0.00000240	     1000.00
PROWASTE-Clo1313_0296	        0.00	0.00000763	     1000.00
PROWASTE-Clo1313_0304	        0.00	0.00001463	     1000.00
PROWASTE-Clo1313_0305	        0.00	0.00000447	     1000.00
PROWASTE-Clo1313_0306	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0309	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0310	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0311	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0313	        0.00	0.00000452	     1000.00
PROWASTE-Clo1313_0314	        0.00	0.00000469	     1000.00
PROWASTE-Clo1313_0315	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0316	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0317	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0346	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_0349	        0.00	0.00000006	     1000.00
PROWASTE-Clo1313_0350	        0.00	0.00000003	     1000.00
PROWASTE-Clo1313_0365	        0.00	0.00000006	     1000.00
PROWASTE-Clo1313_0370	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0372	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0373	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0374	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0378	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0380	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0382	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0383	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0384	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0385	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0387	        0.00	0.00000218	     1000.00
PROWASTE-Clo1313_0388	        0.00	0.00000053	     1000.00
PROWASTE-Clo1313_0391	        0.00	0.00000003	     1000.00
PROWASTE-Clo1313_0397	        0.00	0.00000076	     1000.00
PROWASTE-Clo1313_0398	        0.00	0.00000004	     1000.00
PROWASTE-Clo1313_0399	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0400	        0.00	0.00000062	     1000.00
PROWASTE-Clo1313_0403	        0.00	0.00000410	     1000.00
PROWASTE-Clo1313_0413	        0.00	0.00000352	     1000.00
PROWASTE-Clo1313_0415	        0.00	0.00005006	     1000.00
PROWASTE-Clo1313_0420	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0421	        0.00	0.00000023	     1000.00
PROWASTE-Clo1313_0422	        0.00	0.00000005	     1000.00
PROWASTE-Clo1313_0423	        0.00	0.00000040	     1000.00
PROWASTE-Clo1313_0424	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_0425	        0.00	0.00000032	     1000.00
PROWASTE-Clo1313_0426	        0.00	0.00000412	     1000.00
PROWASTE-Clo1313_0427	        0.00	0.00000013	     1000.00
PROWASTE-Clo1313_0428	        0.00	0.00000047	     1000.00
PROWASTE-Clo1313_0429	        0.00	0.00000154	     1000.00
PROWASTE-Clo1313_0430	        0.00	0.00000109	     1000.00
PROWASTE-Clo1313_0436	        0.00	0.00000087	     1000.00
PROWASTE-Clo1313_0444	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0445	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0446	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0447	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0448	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0449	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0450	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0451	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0452	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0453	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0454	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0455	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0456	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0457	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0458	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0459	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0460	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0461	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0462	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0463	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0464	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0466	        0.00	0.00000734	     1000.00
PROWASTE-Clo1313_0470	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0471	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0472	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0473	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0474	        0.00	0.00000899	     1000.00
PROWASTE-Clo1313_0475	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0476	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_0486	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0487	        0.00	0.00000006	     1000.00
PROWASTE-Clo1313_0488	        0.00	0.00000005	     1000.00
PROWASTE-Clo1313_0489	        0.00	0.00000475	     1000.00
PROWASTE-Clo1313_0492	        0.00	0.00000011	     1000.00
PROWASTE-Clo1313_0497	        0.00	0.00000025	     1000.00
PROWASTE-Clo1313_0498	        0.00	0.00000251	     1000.00
PROWASTE-Clo1313_0501	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0511	        0.00	0.00000053	     1000.00
PROWASTE-Clo1313_0512	        0.00	0.00000074	     1000.00
PROWASTE-Clo1313_0521	        0.00	0.00000009	     1000.00
PROWASTE-Clo1313_0530	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0531	        0.00	0.00000410	     1000.00
PROWASTE-Clo1313_0542	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0551	        0.00	0.00000006	     1000.00
PROWASTE-Clo1313_0554	        0.00	0.00000015	     1000.00
PROWASTE-Clo1313_0564	        0.00	0.00000006	     1000.00
PROWASTE-Clo1313_0565	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0566	        0.00	0.00000004	     1000.00
PROWASTE-Clo1313_0567	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0568	        0.00	0.00000023	     1000.00
PROWASTE-Clo1313_0569	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0570	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0571	        0.00	0.00000017	     1000.00
PROWASTE-Clo1313_0572	        0.00	0.00000020	     1000.00
PROWASTE-Clo1313_0573	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0574	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0575	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0578	        0.00	0.00001328	     1000.00
PROWASTE-Clo1313_0579	        0.00	0.00000022	     1000.00
PROWASTE-Clo1313_0586	        0.00	0.00001650	     1000.00
PROWASTE-Clo1313_0592	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0605	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0613	        0.00	0.00000011	     1000.00
PROWASTE-Clo1313_0626	        0.00	0.00000012	     1000.00
PROWASTE-Clo1313_0627	        0.00	0.00000256	     1000.00
PROWASTE-Clo1313_0628	        0.00	0.00000241	     1000.00
PROWASTE-Clo1313_0629	        0.00	0.00000176	     1000.00
PROWASTE-Clo1313_0636	        0.00	0.00000120	     1000.00
PROWASTE-Clo1313_0640	        0.00	0.00000093	     1000.00
PROWASTE-Clo1313_0641	        0.00	0.00000050	     1000.00
PROWASTE-Clo1313_0645	        0.00	0.00000337	     1000.00
PROWASTE-Clo1313_0648	        0.00	0.00000021	     1000.00
PROWASTE-Clo1313_0650	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0651	        0.00	0.00000010	     1000.00
PROWASTE-Clo1313_0652	        0.00	0.00000015	     1000.00
PROWASTE-Clo1313_0654	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_0657	        0.00	0.00000038	     1000.00
PROWASTE-Clo1313_0658	        0.00	0.00000010	     1000.00
PROWASTE-Clo1313_0666	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_0669	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0673	        0.00	0.00002117	     1000.00
PROWASTE-Clo1313_0677	        0.00	0.00000451	     1000.00
PROWASTE-Clo1313_0682	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0685	        0.00	0.00000006	     1000.00
PROWASTE-Clo1313_0700	        0.00	0.00000022	     1000.00
PROWASTE-Clo1313_0701	        0.00	0.00000047	     1000.00
PROWASTE-Clo1313_0702	        0.00	0.00000005	     1000.00
PROWASTE-Clo1313_0703	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_0704	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0707	        0.00	0.00000239	     1000.00
PROWASTE-Clo1313_0708	        0.00	0.00000095	     1000.00
PROWASTE-Clo1313_0709	        0.00	0.00000299	     1000.00
PROWASTE-Clo1313_0717	        0.00	0.00000065	     1000.00
PROWASTE-Clo1313_0718	        0.00	0.00000049	     1000.00
PROWASTE-Clo1313_0720	        0.00	0.00000524	     1000.00
PROWASTE-Clo1313_0724	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0728	        0.00	0.00000007	     1000.00
PROWASTE-Clo1313_0735	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0749	        0.00	0.00000297	     1000.00
PROWASTE-Clo1313_0793	        0.00	0.00000773	     1000.00
PROWASTE-Clo1313_0794	        0.00	0.00000023	     1000.00
PROWASTE-Clo1313_0795	        0.00	0.00000022	     1000.00
PROWASTE-Clo1313_0813	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0815	        0.00	0.00003421	     1000.00
PROWASTE-Clo1313_0820	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0821	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0822	        0.00	0.00000003	     1000.00
PROWASTE-Clo1313_0823	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0830	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_0833	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0836	        0.00	0.00000194	     1000.00
PROWASTE-Clo1313_0837	        0.00	0.00000158	     1000.00
PROWASTE-Clo1313_0849	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0851	        0.00	0.00000006	     1000.00
PROWASTE-Clo1313_0853	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0857	        0.00	0.00000969	     1000.00
PROWASTE-Clo1313_0859	        0.00	0.00000027	     1000.00
PROWASTE-Clo1313_0864	        0.00	0.00000017	     1000.00
PROWASTE-Clo1313_0867	        0.00	0.00000334	     1000.00
PROWASTE-Clo1313_0871	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0872	        0.00	0.00000081	     1000.00
PROWASTE-Clo1313_0873	        0.00	0.00000248	     1000.00
PROWASTE-Clo1313_0887	        0.00	0.00000059	     1000.00
PROWASTE-Clo1313_0892	        0.00	0.00000135	     1000.00
PROWASTE-Clo1313_0901	        0.00	0.00000533	     1000.00
PROWASTE-Clo1313_0905	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0908	        0.00	0.00000490	     1000.00
PROWASTE-Clo1313_0909	        0.00	0.00000015	     1000.00
PROWASTE-Clo1313_0910	        0.00	0.00000004	     1000.00
PROWASTE-Clo1313_0912	        0.00	0.00000015	     1000.00
PROWASTE-Clo1313_0922	        0.00	0.00000087	     1000.00
PROWASTE-Clo1313_0923	        0.00	0.00000192	     1000.00
PROWASTE-Clo1313_0930	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0941	        0.00	0.00000068	     1000.00
PROWASTE-Clo1313_0942	        0.00	0.00000081	     1000.00
PROWASTE-Clo1313_0943	        0.00	0.00000077	     1000.00
PROWASTE-Clo1313_0944	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0948	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0949	        0.00	0.00000877	     1000.00
PROWASTE-Clo1313_0959	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0960	        0.00	0.00000014	     1000.00
PROWASTE-Clo1313_0962	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_0966	        0.00	0.00000112	     1000.00
PROWASTE-Clo1313_0974	        0.00	0.00000452	     1000.00
PROWASTE-Clo1313_0979	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0982	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0993	        0.00	0.00000380	     1000.00
PROWASTE-Clo1313_0997	        0.00	0.00000692	     1000.00
PROWASTE-Clo1313_1002	        0.00	0.00000132	     1000.00
PROWASTE-Clo1313_1008	        0.00	0.00000197	     1000.00
PROWASTE-Clo1313_1009	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_1010	        0.00	0.00000102	     1000.00
PROWASTE-Clo1313_1011	        0.00	0.00000011	     1000.00
PROWASTE-Clo1313_1012	        0.00	0.00000658	     1000.00
PROWASTE-Clo1313_1013	        0.00	0.00000131	     1000.00
PROWASTE-Clo1313_1016	        0.00	0.00000005	     1000.00
PROWASTE-Clo1313_1020	        0.00	0.00000361	     1000.00
PROWASTE-Clo1313_1024	        0.00	0.00000172	     1000.00
PROWASTE-Clo1313_1029	        0.00	0.00000472	     1000.00
PROWASTE-Clo1313_1030	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_1031	        0.00	0.00000014	     1000.00
PROWASTE-Clo1313_1033	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_1034	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_1046	        0.00	0.00002386	     1000.00
PROWASTE-Clo1313_1056	        0.00	0.00000207	     1000.00
PROWASTE-Clo1313_1057	        0.00	0.00000400	     1000.00
PROWASTE-Clo1313_1073	        0.00	0.00000010	     1000.00
PROWASTE-Clo1313_1076	        0.00	0.00000053	     1000.00
PROWASTE-Clo1313_1082	        0.00	0.00000073	     1000.00
PROWASTE-Clo1313_1090	        0.00	0.00000010	     1000.00
PROWASTE-Clo1313_1094	        0.00	0.00000005	     1000.00
PROWASTE-Clo1313_1098	        0.00	0.00000110	     1000.00
PROWASTE-Clo1313_1099	        0.00	0.00000036	     1000.00
PROWASTE-Clo1313_1119	        0.00	0.00000024	     1000.00
PROWASTE-Clo1313_1120	        0.00	0.00000668	     1000.00
PROWASTE-Clo1313_1127	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_1134	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_1145	        0.00	0.00000009	     1000.00
PROWASTE-Clo1313_1150	        0.00	0.00000018	     1000.00
PROWASTE-Clo1313_1151	        0.00	0.00000130	     1000.00
PROWASTE-Clo1313_1154	        0.00	0.00000070	     1000.00
PROWASTE-Clo1313_1155	        0.00	0.00002289	     1000.00
PROWASTE-Clo1313_1159	        0.00	0.00000050	     1000.00
PROWASTE-Clo1313_1160	        0.00	0.00000523	     1000.00
PROWASTE-Clo1313_1167	        0.00	0.00000006	     1000.00
